Datetime,c0,h0,l0,o0,v0,abs(c0-o0)/abs(h0-l0),(c0-c1)/atr14,c0-c1,Spread,(h0-c0)/(h0-l0),(h0-o0)/(h0-l0),(l0-c0)/(h0-l0),(l0-o0)/(h0-l0),Profit
2022.04.04 08:05,34843.900000,34857.300000,34838.900000,34856.300000,118.000000,0.857143,-1.511364,-11.400000,-1.400000,0.728261,0.054348,-0.271739,-0.945652,-14.920000
2022.04.04 12:55,34836.300000,34853.300000,34836.300000,34842.900000,137.000000,0.377778,-0.405126,-7.000000,-1.400000,1.000000,0.611765,0.000000,-0.388235,-49.310000
2022.04.05 09:15,34904.300000,34917.300000,34903.300000,34916.300000,73.000000,0.623077,-1.836529,-13.000000,-1.400000,0.928571,0.071429,-0.071429,-0.928571,50.950000
2022.04.06 08:20,34676.300000,34678.300000,34661.900000,34662.300000,98.000000,0.526316,1.576577,15.000000,-1.400000,0.121951,0.975610,-0.878049,-0.024390,-30.740000
2022.04.06 20:50,34500.450000,34522.450000,34482.450000,34516.650000,355.000000,0.448889,-0.630069,-18.200000,-1.100000,0.550000,0.145000,-0.450000,-0.855000,-49.450000
2022.04.07 20:25,34467.250000,34497.450000,34464.250000,34469.450000,403.000000,0.358974,-0.005100,-0.200000,-1.100000,0.909639,0.843373,-0.090361,-0.156627,31.870000
2022.04.08 03:00,34625.300000,34637.300000,34625.300000,34629.300000,91.000000,0.438596,-0.348548,-3.600000,-1.400000,1.000000,0.666667,0.000000,-0.333333,-49.720000
2022.04.08 14:55,34740.300000,34745.900000,34732.900000,34744.900000,133.000000,0.444444,-0.258541,-4.000000,-1.400000,0.430769,0.076923,-0.569231,-0.923077,-49.600000
2022.04.08 18:45,34820.450000,34838.450000,34815.450000,34827.450000,369.000000,0.369565,-0.183848,-8.000000,-1.100000,0.782609,0.478261,-0.217391,-0.521739,-2.120000
2022.04.12 12:25,34280.900000,34289.300000,34269.300000,34289.300000,194.000000,0.180000,-0.323046,-8.000000,-1.400000,0.420000,0.000000,-0.580000,-1.000000,85.880000
2022.04.12 16:55,34673.250000,34688.450000,34592.450000,34596.450000,630.000000,0.352941,1.438457,77.800000,-1.100000,0.158333,0.958333,-0.841667,-0.041667,-49.290000
2022.04.13 02:10,34321.300000,34323.300000,34315.300000,34319.300000,70.000000,1.000000,0.078519,1.000000,-1.400000,0.250000,0.500000,-0.750000,-0.500000,44.780000
2022.04.13 18:45,34418.450000,34428.450000,34402.450000,34422.450000,293.000000,0.554374,-0.071856,-3.000000,-1.100000,0.384615,0.230769,-0.615385,-0.769231,53.940000
2022.04.20 13:25,34989.300000,34994.300000,34981.300000,34992.300000,130.000000,0.133333,-0.097054,-2.000000,-1.400000,0.384615,0.153846,-0.615385,-0.846154,112.360000
2022.04.20 16:45,35147.250000,35262.650000,35142.250000,35259.650000,765.000000,0.206349,-3.575045,-105.400000,-1.100000,0.958472,0.024917,-0.041528,-0.975083,12.590000
2022.04.21 03:35,35294.300000,35294.300000,35285.300000,35286.900000,134.000000,0.625000,0.642202,8.000000,-1.400000,0.000000,0.822222,-1.000000,-0.177778,106.340000
2022.04.25 07:00,33653.900000,33684.900000,33652.300000,33684.900000,209.000000,0.040000,-1.299505,-30.000000,-1.400000,0.950920,0.000000,-0.049080,-1.000000,-49.770000
2022.04.25 22:05,33822.250000,33887.650000,33795.650000,33871.650000,595.000000,0.969388,-0.681739,-50.400000,-1.100000,0.710870,0.173913,-0.289130,-0.826087,30.550000
2022.04.27 19:45,33684.450000,33718.450000,33637.450000,33652.450000,530.000000,0.144444,0.527157,33.000000,-1.100000,0.419753,0.814815,-0.580247,-0.185185,-47.900000
2022.04.28 08:25,33400.900000,33412.900000,33399.300000,33411.300000,128.000000,0.000000,-0.849580,-9.400000,-1.400000,0.882353,0.117647,-0.117647,-0.882353,193.190000
2022.04.28 19:35,33670.250000,33679.250000,33634.650000,33639.250000,421.000000,0.874439,0.605187,33.000000,-1.100000,0.201794,0.896861,-0.798206,-0.103139,50.350000
2022.05.03 03:50,33123.900000,33137.300000,33114.900000,33114.900000,211.000000,0.784314,0.460375,10.000000,-1.400000,0.598214,1.000000,-0.401786,0.000000,-32.140000
2022.05.04 05:20,33227.300000,33228.300000,33214.900000,33222.300000,72.000000,0.714286,0.413115,5.400000,-1.400000,0.074627,0.447761,-0.925373,-0.552239,-49.940000
2022.05.04 13:10,33271.900000,33282.200000,33262.900000,33272.300000,170.000000,0.287356,0.000000,0.000000,-1.400000,0.533679,0.512953,-0.466321,-0.487047,-49.970000
2022.05.05 04:40,34068.300000,34070.900000,34063.400000,34068.900000,184.000000,0.425532,-0.104526,-1.600000,-1.400000,0.346667,0.266667,-0.653333,-0.733333,-49.790000
2022.05.09 07:10,32593.900000,32602.300000,32582.900000,32584.900000,159.000000,1.000000,0.473613,10.000000,-1.400000,0.432990,0.896907,-0.567010,-0.103093,-23.950000
2022.05.10 12:25,32539.400000,32563.300000,32535.900000,32546.400000,264.000000,0.899743,-0.182410,-6.000000,-1.400000,0.872263,0.616788,-0.127737,-0.383212,0.570000
2022.05.13 02:40,31785.300000,31786.900000,31765.900000,31773.300000,135.000000,0.490654,0.565913,13.400000,-1.400000,0.076190,0.647619,-0.923810,-0.352381,24.050000
2022.05.13 16:05,32035.300000,32065.300000,32031.300000,32061.700000,242.000000,0.975309,-0.909963,-24.400000,-1.400000,0.882353,0.105882,-0.117647,-0.894118,-49.370000
2022.05.16 02:10,32267.900000,32289.900000,32261.900000,32287.300000,161.000000,0.584615,-0.561605,-15.400000,-1.400000,0.785714,0.092857,-0.214286,-0.907143,-49.950000
2022.05.16 08:15,32070.400000,32106.900000,32067.900000,32073.400000,344.000000,0.333333,-0.187524,-3.500000,-1.400000,0.935897,0.858974,-0.064103,-0.141026,-49.180000
2022.05.16 12:10,32201.300000,32223.300000,32196.300000,32223.300000,222.000000,0.186916,-0.675094,-20.600000,-1.400000,0.814815,0.000000,-0.185185,-1.000000,-21.340000
2022.05.16 20:40,32388.450000,32419.450000,32380.450000,32411.450000,507.000000,0.633333,-0.403652,-24.000000,-1.100000,0.794872,0.205128,-0.205128,-0.794872,-7.640000
2022.05.17 04:55,32344.300000,32349.900000,32328.900000,32333.300000,247.000000,0.740260,0.470430,10.000000,-1.400000,0.266667,0.790476,-0.733333,-0.209524,165.550000
2022.05.17 20:30,32562.900000,32588.450000,32557.900000,32572.450000,396.000000,0.730034,-0.275226,-10.550000,-1.100000,0.836334,0.523732,-0.163666,-0.476268,-49.200000
2022.05.18 13:15,32614.900000,32623.900000,32608.900000,32622.900000,146.000000,0.287356,-0.358712,-7.000000,-1.400000,0.600000,0.066667,-0.400000,-0.933333,-49.790000
2022.05.19 14:40,31213.900000,31236.300000,31201.900000,31206.900000,344.000000,0.790441,0.206490,9.000000,-1.400000,0.651163,0.854651,-0.348837,-0.145349,-49.560000
2022.05.20 03:20,31347.900000,31378.900000,31346.900000,31356.300000,265.000000,0.650000,-0.440252,-9.000000,-1.400000,0.968750,0.706250,-0.031250,-0.293750,48.160000
2022.05.20 22:45,31161.900000,31233.000000,31084.900000,31091.900000,798.000000,0.460284,0.825558,73.000000,-1.100000,0.480081,0.952735,-0.519919,-0.047265,41.300000
2022.05.23 18:20,31883.450000,31916.000000,31873.900000,31894.900000,607.000000,0.558316,-0.158519,-12.450000,-1.100000,0.773159,0.501188,-0.226841,-0.498812,-48.190000
2022.05.24 21:25,31819.000000,31822.000000,31727.450000,31753.450000,673.000000,0.742489,0.891614,61.550000,-1.100000,0.031729,0.725013,-0.968271,-0.274987,23.370000
2022.05.25 17:30,32081.450000,32089.450000,32033.000000,32041.450000,623.000000,0.090171,0.586343,41.000000,-1.100000,0.141718,0.850310,-0.858282,-0.149690,-49.770000
2022.05.26 20:10,32757.900000,32759.900000,32731.450000,32733.450000,292.000000,0.681818,0.880949,25.450000,-1.100000,0.070299,0.929701,-0.929701,-0.070299,-48.930000
2022.05.27 13:10,32670.300000,32696.900000,32668.900000,32696.900000,186.000000,0.608511,-1.215765,-26.000000,-1.400000,0.950000,0.000000,-0.050000,-1.000000,5.300000
2022.05.27 17:05,32891.000000,32898.450000,32867.450000,32886.450000,635.000000,0.056980,0.146988,6.100000,-1.100000,0.240323,0.387097,-0.759677,-0.612903,153.900000
2022.05.31 06:15,33227.300000,33240.900000,33217.900000,33236.900000,214.000000,0.411111,-0.410781,-8.600000,-1.400000,0.591304,0.173913,-0.408696,-0.826087,-49.860000
2022.05.31 19:15,33103.450000,33154.450000,33102.450000,33140.450000,422.000000,0.945455,-0.646071,-36.000000,-1.100000,0.980769,0.269231,-0.019231,-0.730769,-3.680000
2022.06.01 03:05,33188.300000,33192.300000,33167.300000,33168.300000,172.000000,0.466667,1.225000,21.000000,-1.400000,0.160000,0.960000,-0.840000,-0.040000,-49.040000
2022.06.01 15:45,33221.300000,33224.300000,33189.300000,33199.800000,199.000000,0.219355,0.735084,22.000000,-1.400000,0.085714,0.700000,-0.914286,-0.300000,-49.780000
2022.06.01 21:20,32811.450000,32842.450000,32790.450000,32818.450000,533.000000,0.168878,-0.159442,-8.000000,-1.100000,0.596154,0.461538,-0.403846,-0.538462,-1.850000
2022.06.02 04:45,32829.300000,32853.300000,32828.300000,32851.300000,170.000000,0.333333,-0.996628,-19.000000,-1.400000,0.960000,0.080000,-0.040000,-0.920000,34.420000
2022.06.02 19:35,32977.450000,32981.450000,32958.450000,32973.450000,316.000000,0.533074,0.121572,6.000000,-1.100000,0.173913,0.347826,-0.826087,-0.652174,56.860000
2022.06.06 05:20,33008.300000,33014.300000,33006.300000,33014.300000,84.000000,0.400000,-0.212121,-4.000000,-1.400000,0.750000,0.000000,-0.250000,-1.000000,74.330000
2022.06.07 17:45,32958.900000,32986.000000,32931.900000,32952.450000,513.000000,0.716049,0.103926,7.450000,-1.100000,0.500924,0.620148,-0.499076,-0.379852,26.050000
2022.06.08 14:50,33064.300000,33081.300000,33063.300000,33077.300000,161.000000,0.611111,-0.707326,-14.000000,-1.400000,0.944444,0.222222,-0.055556,-0.777778,-49.400000
2022.06.09 07:10,32893.300000,32903.300000,32893.300000,32902.300000,57.000000,0.555556,-0.927152,-10.000000,-1.400000,1.000000,0.100000,0.000000,-0.900000,-49.900000
2022.06.09 12:05,33005.300000,33009.800000,32997.300000,33008.800000,188.000000,0.700000,-0.153215,-4.000000,-1.400000,0.360000,0.080000,-0.640000,-0.920000,-7.310000
2022.06.14 04:10,30664.300000,30699.300000,30661.300000,30693.300000,205.000000,0.083333,-0.791919,-28.000000,-1.400000,0.921053,0.157895,-0.078947,-0.842105,30.090000
2022.06.15 02:00,30436.300000,30447.300000,30436.300000,30445.300000,47.000000,1.000000,-0.453735,-10.000000,-1.400000,1.000000,0.181818,0.000000,-0.818182,-20.130000
2022.06.15 11:30,30603.400000,30632.800000,30591.300000,30591.300000,271.000000,0.315789,0.257840,11.100000,-1.400000,0.708434,1.000000,-0.291566,0.000000,2.860000
2022.06.16 02:55,30870.300000,30885.300000,30861.300000,30862.300000,165.000000,0.176471,0.515548,9.000000,-1.400000,0.625000,0.958333,-0.375000,-0.041667,-48.760000
2022.06.17 20:25,30084.450000,30086.450000,30037.450000,30078.450000,541.000000,0.604167,0.054153,4.000000,-1.100000,0.040816,0.163265,-0.959184,-0.836735,26.590000
2022.06.21 17:30,30451.450000,30473.450000,30423.450000,30467.450000,448.000000,0.723077,-0.361057,-18.000000,-1.100000,0.440000,0.120000,-0.560000,-0.880000,-4.360000
2022.06.21 22:10,30658.450000,30672.450000,30646.450000,30670.450000,353.000000,0.564103,-0.355399,-13.000000,-1.100000,0.538462,0.076923,-0.461538,-0.923077,-48.720000
2022.06.22 13:40,30190.300000,30209.300000,30182.300000,30203.300000,178.000000,0.805369,-0.618297,-14.000000,-1.400000,0.703704,0.222222,-0.296296,-0.777778,-11.320000
2022.06.23 08:50,30504.300000,30507.300000,30492.300000,30501.300000,129.000000,0.133333,0.179487,4.000000,-1.400000,0.200000,0.400000,-0.800000,-0.600000,-49.310000
2022.06.23 22:45,30649.450000,30670.450000,30623.450000,30633.450000,416.000000,0.900820,0.454435,20.000000,-1.100000,0.446809,0.787234,-0.553191,-0.212766,45.180000
2022.06.24 22:40,31436.450000,31437.450000,31400.450000,31409.450000,245.000000,0.652174,1.310818,28.000000,-1.100000,0.027027,0.756757,-0.972973,-0.243243,-1.580000
2022.06.27 05:50,31582.300000,31605.300000,31579.700000,31592.300000,192.000000,0.562500,-0.259259,-9.000000,-1.400000,0.898438,0.507813,-0.101562,-0.492187,16.650000
2022.06.28 03:20,31545.300000,31558.300000,31545.300000,31547.300000,151.000000,0.277778,-0.063636,-1.000000,-1.400000,1.000000,0.846154,0.000000,-0.153846,-49.560000
2022.06.28 09:20,31607.700000,31628.300000,31592.300000,31601.300000,251.000000,0.435484,0.214773,5.400000,-1.400000,0.572222,0.750000,-0.427778,-0.250000,-6.850000
2022.06.28 12:25,31653.300000,31665.300000,31647.300000,31651.300000,145.000000,0.852941,0.043090,1.000000,-1.400000,0.666667,0.777778,-0.333333,-0.222222,52.090000
2022.06.30 19:40,30927.450000,30956.450000,30917.450000,30954.450000,441.000000,0.049958,-0.517628,-28.000000,-1.100000,0.743590,0.051282,-0.256410,-0.948718,-48.010000
2022.07.01 11:30,30701.300000,30707.300000,30674.300000,30692.300000,244.000000,0.801336,0.162010,7.000000,-1.400000,0.181818,0.454545,-0.818182,-0.545455,-6.920000
2022.07.01 17:00,30905.400000,30965.450000,30899.450000,30923.450000,664.000000,0.208333,-0.309658,-17.050000,-1.100000,0.909848,0.636364,-0.090152,-0.363636,-48.260000
2022.07.01 20:55,30890.450000,30920.450000,30888.450000,30910.450000,346.000000,0.715527,-0.436105,-21.000000,-1.100000,0.937500,0.312500,-0.062500,-0.687500,20.280000
2022.07.04 09:10,30986.300000,30996.300000,30980.300000,30987.300000,178.000000,0.178571,0.000000,0.000000,-1.400000,0.625000,0.562500,-0.375000,-0.437500,-40.680000
2022.07.04 13:30,31038.300000,31040.300000,31018.300000,31019.300000,110.000000,0.083333,0.744914,17.000000,-1.400000,0.090909,0.954545,-0.909091,-0.045455,-8.490000
2022.07.05 01:20,31065.300000,31069.300000,31063.300000,31068.300000,55.000000,0.428571,-0.244541,-4.000000,-1.400000,0.666667,0.166667,-0.333333,-0.833333,70.340000
2022.07.05 21:40,30859.450000,30862.450000,30792.450000,30807.450000,509.000000,0.840000,1.214204,53.000000,-1.100000,0.042857,0.785714,-0.957143,-0.214286,19.600000
2022.07.06 16:40,31003.450000,31064.500000,30989.450000,31058.500000,810.000000,0.332063,-1.420143,-56.050000,-1.100000,0.813458,0.079947,-0.186542,-0.920053,-14.200000
2022.07.06 21:45,31175.450000,31196.450000,31129.450000,31134.450000,590.000000,0.129412,0.628219,44.000000,-1.100000,0.313433,0.925373,-0.686567,-0.074627,11.500000
2022.07.08 22:15,31483.450000,31497.450000,31447.450000,31455.450000,378.000000,0.927273,0.880411,30.000000,-1.100000,0.280000,0.840000,-0.720000,-0.160000,-49.310000
2022.07.11 13:35,31225.300000,31248.300000,31224.300000,31247.300000,143.000000,0.588235,-1.089292,-21.000000,-1.400000,0.958333,0.041667,-0.041667,-0.958333,-6.130000
2022.07.11 20:25,31344.450000,31344.450000,31324.450000,31324.450000,305.000000,0.538462,0.601810,19.000000,-1.100000,0.000000,1.000000,-1.000000,0.000000,-49.970000
2022.07.12 16:40,31288.450000,31309.450000,31147.450000,31147.450000,761.000000,0.683591,4.191440,142.000000,-1.100000,0.129630,1.000000,-0.870370,0.000000,-12.630000
2022.07.13 04:20,31054.300000,31077.300000,31051.300000,31070.300000,179.000000,0.352941,-0.823529,-17.000000,-1.400000,0.884615,0.269231,-0.115385,-0.730769,-15.630000
2022.07.13 12:45,31075.300000,31094.300000,31072.300000,31091.300000,139.000000,0.562500,-0.773481,-18.000000,-1.400000,0.863636,0.136364,-0.136364,-0.863636,34.720000
2022.07.13 15:40,30679.300000,30720.300000,30647.300000,30684.400000,774.000000,0.978072,-0.081255,-6.000000,-1.400000,0.561644,0.491781,-0.438356,-0.508219,1.620000
2022.07.13 20:15,30992.450000,30992.450000,30942.450000,30954.450000,375.000000,0.474174,0.742919,37.000000,-1.100000,0.000000,0.760000,-1.000000,-0.240000,-48.230000
2022.07.14 04:35,30720.300000,30729.300000,30710.300000,30722.300000,255.000000,0.272727,-0.063348,-1.000000,-1.400000,0.473684,0.368421,-0.526316,-0.631579,-13.890000
2022.07.14 22:40,30623.450000,30654.450000,30610.450000,30644.450000,425.000000,0.945946,-0.525000,-24.000000,-1.100000,0.704545,0.227273,-0.295455,-0.772727,2.900000
2022.07.15 12:20,30726.300000,30752.300000,30726.300000,30744.300000,194.000000,0.090909,-0.646739,-17.000000,-1.400000,1.000000,0.307692,0.000000,-0.692308,-8.140000
2022.07.15 17:35,31251.450000,31263.450000,31234.450000,31255.450000,483.000000,0.635294,0.000000,0.000000,-1.100000,0.413793,0.275862,-0.586207,-0.724138,55.100000
2022.07.19 10:20,31181.300000,31190.300000,31167.300000,31178.300000,297.000000,0.150000,0.085890,2.000000,-1.400000,0.391304,0.521739,-0.608696,-0.478261,-49.970000
2022.07.19 17:15,31462.450000,31482.450000,31422.450000,31434.450000,551.000000,0.076923,0.732218,30.000000,-1.100000,0.333333,0.800000,-0.666667,-0.200000,145.990000
2022.07.21 20:15,31877.450000,31916.450000,31875.450000,31912.450000,316.000000,0.054054,-0.894653,-34.000000,-1.100000,0.951220,0.097561,-0.048780,-0.902439,31.940000
2022.07.22 16:25,32179.300000,32183.300000,32157.300000,32159.300000,261.000000,0.555556,1.143969,21.000000,-1.400000,0.153846,0.923077,-0.846154,-0.076923,-49.890000
2022.07.25 07:10,31876.300000,31877.300000,31871.300000,31874.300000,75.000000,0.700000,0.077348,1.000000,-1.400000,0.166667,0.500000,-0.833333,-0.500000,-49.800000
2022.07.25 12:20,31999.800000,32001.800000,31987.300000,31997.800000,230.000000,0.179487,0.194444,5.000000,-1.400000,0.137931,0.275862,-0.862069,-0.724138,8.590000
2022.07.27 03:10,31874.300000,31879.300000,31853.300000,31853.300000,155.000000,0.685714,1.659794,23.000000,-1.400000,0.192308,1.000000,-0.807692,0.000000,6.540000
2022.07.28 16:35,32239.450000,32304.450000,32233.450000,32252.800000,751.000000,0.513514,-0.451016,-15.850000,-1.100000,0.915493,0.727465,-0.084507,-0.272535,-49.660000
2022.07.28 20:45,32550.450000,32568.450000,32530.450000,32530.450000,299.000000,0.137931,0.647506,21.000000,-1.100000,0.473684,1.000000,-0.526316,0.000000,-7.510000
2022.07.29 05:50,32586.300000,32592.300000,32584.300000,32590.300000,100.000000,0.666667,-0.280000,-3.000000,-1.400000,0.750000,0.250000,-0.250000,-0.750000,-49.750000
2022.07.29 13:50,32659.800000,32660.800000,32654.800000,32660.300000,206.000000,0.041667,-0.170732,-2.500000,-1.400000,0.166667,0.083333,-0.833333,-0.916667,-49.830000
2022.07.29 17:55,32682.450000,32699.450000,32674.450000,32697.450000,370.000000,0.705882,-0.283622,-13.000000,-1.100000,0.680000,0.080000,-0.320000,-0.920000,46.120000
2022.08.01 10:15,32786.300000,32794.300000,32782.800000,32784.800000,256.000000,0.263158,0.379404,5.000000,-1.400000,0.695652,0.826087,-0.304348,-0.173913,40.260000
2022.08.02 19:55,32779.450000,32788.450000,32756.450000,32775.450000,313.000000,0.050000,0.091116,3.000000,-1.100000,0.281250,0.406250,-0.718750,-0.593750,-49.770000
2022.08.03 19:50,32837.450000,32837.450000,32799.450000,32805.450000,316.000000,0.136364,1.002309,31.000000,-1.100000,0.000000,0.842105,-1.000000,-0.157895,-7.100000
2022.08.04 04:55,32833.300000,32837.300000,32830.300000,32836.300000,62.000000,0.437500,-0.343137,-5.000000,-1.400000,0.571429,0.142857,-0.428571,-0.857143,19.980000
2022.08.05 20:50,32766.450000,32781.450000,32761.450000,32773.450000,344.000000,0.545455,-0.254545,-8.000000,-1.100000,0.750000,0.400000,-0.250000,-0.600000,27.380000
2022.08.08 13:55,32943.500000,32951.500000,32939.500000,32945.000000,159.000000,0.489796,-0.149573,-2.000000,-1.400000,0.666667,0.541667,-0.333333,-0.458333,67.550000
2022.08.09 06:50,32911.600000,32917.600000,32910.100000,32916.100000,86.000000,0.500000,-0.306569,-3.000000,-2.000000,0.800000,0.200000,-0.200000,-0.800000,-49.750000
2022.08.10 11:05,32803.400000,32808.400000,32789.000000,32799.500000,284.000000,0.736842,0.194444,4.000000,-1.400000,0.257732,0.458763,-0.742268,-0.541237,303.980000
2022.08.11 15:30,33511.300000,33519.800000,33502.300000,33506.300000,239.000000,0.313043,0.242215,4.000000,-1.400000,0.485714,0.771429,-0.514286,-0.228571,-0.770000
